,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
96,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
97,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
98,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
99,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
100,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
101,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFBS,0.0,,
102,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,8.0,QSM_B15,False,PFBA,0.0,,
103,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDS,0.0,,
104,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDA,0.0,,
105,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFDOA,0.0,,
106,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPS,0.0,,
107,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHPA,0.0,,
108,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,9.4,QSM_B15,True,PFHXS,9.4,,
109,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFHXA,0.0,,
110,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNS,0.0,,
111,FA94204-2,Scott AFB,DoD,38.543839,-89.8527741,2022-03-21,,,,,,ng/L,drinking water,Illinois,,,,4.0,QSM_B15,False,PFNA,0.0,,
