,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
57,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,20.0,537.1,False,NETFOSAA,0.0,,
58,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,20.0,537.1,False,NMEFOSAA,0.0,,
59,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.8,537.1,False,PFBS,0.0,,
60,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFDA,0.0,,
61,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFDOA,0.0,,
62,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFHPA,0.0,,
63,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,1.8,537.1,False,PFHXS,0.0,,
64,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFHXA,0.0,,
65,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFNA,0.0,,
66,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFOS,0.0,,
67,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFOA,0.0,,
68,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFTEDA,0.0,,
69,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFTRDA,0.0,,
70,M2E1227-04,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,PFUNA,0.0,,
71,M2E1227-04RE1,NAVAL AUX LANDING FIELD,DoD,,,2022-05-18,,,,,,ng/L,drinking water,Rhode Island,,,,2.0,537.1,False,9CL-PF3ONS,0.0,,
72,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,4:2FTS,0.0,,
73,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,6:2FTS,0.0,,
74,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,8:2FTS,0.0,,
75,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,HFPO-DA,0.0,,
76,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,NETFOSA,0.0,,
77,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,NETFOSAA,0.0,,
78,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,NETFOSE,0.0,,
79,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,NMEFOSA,0.0,,
80,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,NMEFOSAA,0.0,,
81,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,NMEFOSE,0.0,,
82,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,True,PFBS,6.24,,
83,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.442,QSM_B15,True,PFBA,5.25,,
84,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFDS,0.0,,
85,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,PFDA,0.0,,
86,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,False,PFDOA,0.0,,
87,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFHPS,0.0,,
88,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,True,PFHPA,7.84,,
89,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.885,QSM_B15,True,PFHXS,15.6,,
90,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,True,PFHXA,15.2,,
91,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFNS,0.0,,
92,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFNA,0.0,,
93,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,True,PFOSA,1.81,,
94,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,True,PFOS,3.59,,
95,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,True,PFOA,19.7,,
96,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFPES,0.0,,
97,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,0.442,QSM_B15,True,PFPEA,14.1,,
98,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFTEDA,0.0,,
99,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFTRDA,0.0,,
100,320-93367-1,NAVAL AUX LANDING FIELD,DoD,,,2022-10-16,,,,,,ng/L,drinking water,Rhode Island,,,,1.33,QSM_B15,False,PFUNA,0.0,,
101,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,4:2FTS,0.0,,
102,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,6:2FTS,0.0,,
103,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,8:2FTS,0.0,,
104,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,HFPO-DA,0.0,,
105,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,NETFOSA,0.0,,
106,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,0.893,QSM_B15,False,NETFOSAA,0.0,,
107,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,NETFOSE,0.0,,
108,320-93367-10,NAVAL AUX LANDING FIELD,DoD,,,2022-10-17,,,,,,ng/L,drinking water,Rhode Island,,,,1.34,QSM_B15,False,NMEFOSA,0.0,,
