,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
83,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFTEDA,0.0,,
84,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,8:2FTS,0.0,,
85,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFNS,0.0,,
86,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFTRDA,0.0,,
87,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.8,QSM_B15,False,PFOSA,0.0,,
88,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,4:2FTS,0.0,,
89,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,NETFOSE,0.0,,
90,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,NMEFOSE,0.0,,
91,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,7.0,QSM_B15,False,NMEFOSA,0.0,,
92,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,NETFOSA,0.0,,
93,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,9CL-PF3ONS,0.0,,
94,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,11CL-PF3OUDS,0.0,,
95,YE19031-002,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.6,QSM_B15,False,ADONA,0.0,,
96,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,HFPO-DA,0.0,,
97,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFOS,0.0,,
98,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFUNA,0.0,,
99,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,NMEFOSAA,0.0,,
100,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFPEA,0.0,,
101,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFPES,0.0,,
102,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,6:2FTS,0.0,,
103,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,3.4,QSM_B15,False,NETFOSAA,0.0,,
104,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFHXA,0.0,,
105,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFDOA,0.0,,
106,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFOA,0.0,,
107,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFDA,0.0,,
108,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFDS,0.0,,
109,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFHXS,0.0,,
110,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFBA,0.0,,
111,YE19031-003,Grand Ledge AASF,DoD,,,2023-05-17,,,,,,ng/L,drinking water,Michigan,,,,1.7,QSM_B15,False,PFBS,0.0,,
