,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
100,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHXS,0.0,,
101,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFHXA,0.0,,
102,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFNA,0.0,,
103,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOS,0.0,,
104,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFOA,0.0,,
105,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTEDA,0.0,,
106,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFTRDA,0.0,,
107,2201216-12,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.27,QSM_B15,False,PFUNA,0.0,,
108,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,11CL-PF3OUDS,0.0,,
109,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,ADONA,0.0,,
110,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,9CL-PF3ONS,0.0,,
111,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,HFPO-DA,0.0,,
112,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,NETFOSAA,0.0,,
113,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,NMEFOSAA,0.0,,
114,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFBS,0.0,,
115,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFDA,0.0,,
116,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFDOA,0.0,,
117,2201216-11,Dover AFB,DoD,,,2022-01-21,,,,,,ng/L,drinking water,Delaware,,,,4.2,QSM_B15,False,PFHPA,0.0,,
