,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
109,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,PFTEDA,0.0,,
110,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.37,1633,False,PFTRDA,0.0,,
111,YH31009-003,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.74,1633,False,PFUNA,0.0,,
112,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.0,1633,False,11CL-PF3OUDS,0.0,,
113,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,8.8,1633,False,5:3FTCA,0.0,,
114,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,8.8,1633,False,7:3FTCA,0.0,,
115,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.8,1633,False,3:3FTCA,0.0,,
116,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.0,1633,False,ADONA,0.0,,
117,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,False,4:2FTS,0.0,,
118,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,4.0,1633,True,6:2FTS,15.0,,
119,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,True,8:2FTS,3.5,,
120,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.0,1633,False,9CL-PF3ONS,0.0,,
121,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.2,1633,False,HFPO-DA,0.0,,
122,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,NETFOSA,0.0,,
123,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,False,NETFOSAA,0.0,,
124,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.8,1633,False,NETFOSE,0.0,,
125,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,False,NMEFOSA,0.0,,
126,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,False,NMEFOSAA,0.0,,
127,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.8,1633,False,NMEFOSE,0.0,,
128,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.2,1633,False,NFDHA,0.0,,
129,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.0,1633,False,PFEESA,0.0,,
130,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.58,1633,False,PFMPA,0.0,,
131,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.2,1633,False,PFMBA,0.0,,
132,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.32,1633,True,PFBS,7.2,,
133,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,True,PFBA,12.0,,
134,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.34,1633,False,PFDS,0.0,,
135,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFDA,0.0,,
136,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.35,1633,False,PFDOS,0.0,,
137,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFDOA,0.0,,
138,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.34,1633,True,PFHPS,2.2,,
139,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,True,PFHPA,12.0,,
140,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.65,1633,True,PFHXS,120.0,,
141,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,True,PFHXA,36.0,,
142,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.34,1633,False,PFNS,0.0,,
143,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,True,PFNA,0.7,,
144,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,True,PFOSA,13.0,,
145,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.66,1633,True,PFOS,77.0,,
146,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,True,PFOA,63.0,,
147,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.67,1633,True,PFPES,6.7,,
148,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,True,PFPEA,34.0,,
149,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,False,PFTEDA,0.0,,
150,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.36,1633,False,PFTRDA,0.0,,
151,YH31009-001,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,0.71,1633,False,PFUNA,0.0,,
152,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.2,1633,False,11CL-PF3OUDS,0.0,,
153,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,9.6,1633,False,5:3FTCA,0.0,,
154,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,9.6,1633,False,7:3FTCA,0.0,,
155,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.9,1633,False,3:3FTCA,0.0,,
156,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,2.2,1633,False,ADONA,0.0,,
157,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.4,1633,False,4:2FTS,0.0,,
158,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,4.3,1633,False,6:2FTS,0.0,,
159,YH31009-002,Great Falls International Airport,DoD,47.4800263,-111.375579,2023-08-29,,,,,,ng/L,drinking water,Montana,,,,1.5,1633,False,8:2FTS,0.0,,
