,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
71,FA96269-1,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFUNA,0.0,,
72,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,4:2FTS,0.0,,
73,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,6:2FTS,0.0,,
74,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,8:2FTS,0.0,,
75,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NETFOSAA,0.0,,
76,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,False,NMEFOSAA,0.0,,
77,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFBS,24.6,,
78,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,8.0,QSM_B15,True,PFBA,8.4,,
79,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDS,0.0,,
80,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDA,0.0,,
81,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFDOA,0.0,,
82,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFHPS,0.0,,
83,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHPA,7.2,,
84,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXS,128.0,,
85,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFHXA,35.0,,
86,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNS,0.0,,
87,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFNA,0.0,,
88,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFOSA,0.0,,
89,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOS,28.5,,
90,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFOA,23.2,,
91,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPES,21.9,,
92,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,True,PFPEA,11.8,,
93,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTEDA,0.0,,
94,FA96269-2,McConnell AFB,DoD,,,2022-06-06,,,,,,ng/L,drinking water,Kansas,,,,4.0,QSM_B15,False,PFTRDA,0.0,,
